"unicode-math","\120297","Alpha","\mbfsansV","MATHEMATICAL SANS-SERIF BOLD CAPITAL V"
"mathsfbf","\120298","Alpha","\mathsfbf{W}","MATHEMATICAL SANS-SERIF BOLD CAPITAL W"
"unicode-math","\120298","Alpha","\mbfsansW","MATHEMATICAL SANS-SERIF BOLD CAPITAL W"
"mathsfbf","\120299","Alpha","\mathsfbf{X}","MATHEMATICAL SANS-SERIF BOLD CAPITAL X"
"unicode-math","\120299","Alpha","\mbfsansX","MATHEMATICAL SANS-SERIF BOLD CAPITAL X"
"mathsfbf","\120300","Alpha","\mathsfbf{Y}","MATHEMATICAL SANS-SERIF BOLD CAPITAL Y"
"unicode-math","\120300","Alpha","\mbfsansY","MATHEMATICAL SANS-SERIF BOLD CAPITAL Y"
"mathsfbf","\120301","Alpha","\mathsfbf{Z}","MATHEMATICAL SANS-SERIF BOLD CAPITAL Z"
"unicode-math","\120301","Alpha","\mbfsansZ","MATHEMATICAL SANS-SERIF BOLD CAPITAL Z"
"mathsfbf","\120302","Alpha","\mathsfbf{a}","MATHEMATICAL SANS-SERIF BOLD SMALL A"
"unicode-math","\120302","Alpha","\mbfsansa","MATHEMATICAL SANS-SERIF BOLD SMALL A"
"mathsfbf","\120303","Alpha","\mathsfbf{b}","MATHEMATICAL SANS-SERIF BOLD SMALL B"
"unicode-math","\120303","Alpha","\mbfsansb","MATHEMATICAL SANS-SERIF BOLD SMALL B"
"mathsfbf","\120304","Alpha","\mathsfbf{c}","MATHEMATICAL SANS-SERIF BOLD SMALL C"
"unicode-math","\120304","Alpha","\mbfsansc","MATHEMATICAL SANS-SERIF BOLD SMALL C"
"mathsfbf","\120305","Alpha","\mathsfbf{d}","MATHEMATICAL SANS-SERIF BOLD SMALL D"
"unicode-math","\120305","Alpha","\mbfsansd","MATHEMATICAL SANS-SERIF BOLD SMALL D"
"mathsfbf","\120306","Alpha","\mathsfbf{e}","MATHEMATICAL SANS-SERIF BOLD SMALL E"
"unicode-math","\120306","Alpha","\mbfsanse","MATHEMATICAL SANS-SERIF BOLD SMALL E"
"mathsfbf","\120307","Alpha","\mathsfbf{f}","MATHEMATICAL SANS-SERIF BOLD SMALL F"
"unicode-math","\120307","Alpha","\mbfsansf","MATHEMATICAL SANS-SERIF BOLD SMALL F"
"mathsfbf","\120308","Alpha","\mathsfbf{g}","MATHEMATICAL SANS-SERIF BOLD SMALL G"
"unicode-math","\120308","Alpha","\mbfsansg","MATHEMATICAL SANS-SERIF BOLD SMALL G"
"mathsfbf","\120309","Alpha","\mathsfbf{h}","MATHEMATICAL SANS-SERIF BOLD SMALL H"
"unicode-math","\120309","Alpha","\mbfsansh","MATHEMATICAL SANS-SERIF BOLD SMALL H"
"mathsfbf","\120310","Alpha","\mathsfbf{i}","MATHEMATICAL SANS-SERIF BOLD SMALL I"
"unicode-math","\120310","Alpha","\mbfsansi","MATHEMATICAL SANS-SERIF BOLD SMALL I"
"mathsfbf","\120311","Alpha","\mathsfbf{j}","MATHEMATICAL SANS-SERIF BOLD SMALL J"
"unicode-math","\120311","Alpha","\mbfsansj","MATHEMATICAL SANS-SERIF BOLD SMALL J"
"mathsfbf","\120312","Alpha","\mathsfbf{k}","MATHEMATICAL SANS-SERIF BOLD SMALL K"
"unicode-math","\120312","Alpha","\mbfsansk","MATHEMATICAL SANS-SERIF BOLD SMALL K"
"mathsfbf","\120313","Alpha","\mathsfbf{l}","MATHEMATICAL SANS-SERIF BOLD SMALL L"
"unicode-math","\120313","Alpha","\mbfsansl","MATHEMATICAL SANS-SERIF BOLD SMALL L"
"mathsfbf","\120314","Alpha","\mathsfbf{m}","MATHEMATICAL SANS-SERIF BOLD SMALL M"
"unicode-math","\120314","Alpha","\mbfsansm","MATHEMATICAL SANS-SERIF BOLD SMALL M"
"mathsfbf","\120315","Alpha","\mathsfbf{n}","MATHEMATICAL SANS-SERIF BOLD SMALL N"
"unicode-math","\120315","Alpha","\mbfsansn","MATHEMATICAL SANS-SERIF BOLD SMALL N"
"mathsfbf","\120316","Alpha","\mathsfbf{o}","MATHEMATICAL SANS-SERIF BOLD SMALL O"
"unicode-math","\120316","Alpha","\mbfsanso","MATHEMATICAL SANS-SERIF BOLD SMALL O"
"mathsfbf","\120317","Alpha","\mathsfbf{p}","MATHEMATICAL SANS-SERIF BOLD SMALL P"
"unicode-math","\120317","Alpha","\mbfsansp","MATHEMATICAL SANS-SERIF BOLD SMALL P"
"mathsfbf","\120318","Alpha","\mathsfbf{q}","MATHEMATICAL SANS-SERIF BOLD SMALL Q"
"unicode-math","\120318","Alpha","\mbfsansq","MATHEMATICAL SANS-SERIF BOLD SMALL Q"
"mathsfbf","\120319","Alpha","\mathsfbf{r}","MATHEMATICAL SANS-SERIF BOLD SMALL R"
"unicode-math","\120319","Alpha","\mbfsansr","MATHEMATICAL SANS-SERIF BOLD SMALL R"
"mathsfbf","\120320","Alpha","\mathsfbf{s}","MATHEMATICAL SANS-SERIF BOLD SMALL S"
"unicode-math","\120320","Alpha","\mbfsanss","MATHEMATICAL SANS-SERIF BOLD SMALL S"
"mathsfbf","\120321","Alpha","\mathsfbf{t}","MATHEMATICAL SANS-SERIF BOLD SMALL T"
"unicode-math","\120321","Alpha","\mbfsanst","MATHEMATICAL SANS-SERIF BOLD SMALL T"
"mathsfbf","\120322","Alpha","\mathsfbf{u}","MATHEMATICAL SANS-SERIF BOLD SMALL U"
"unicode-math","\120322","Alpha","\mbfsansu","MATHEMATICAL SANS-SERIF BOLD SMALL U"
"mathsfbf","\120323","Alpha","\mathsfbf{v}","MATHEMATICAL SANS-SERIF BOLD SMALL V"
"unicode-math","\120323","Alpha","\mbfsansv","MATHEMATICAL SANS-SERIF BOLD SMALL V"
"mathsfbf","\120324","Alpha","\mathsfbf{w}","MATHEMATICAL SANS-SERIF BOLD SMALL W"
"unicode-math","\120324","Alpha","\mbfsansw","MATHEMATICAL SANS-SERIF BOLD SMALL W"
"mathsfbf","\120325","Alpha","\mathsfbf{x}","MATHEMATICAL SANS-SERIF BOLD SMALL X"
"unicode-math","\120325","Alpha","\mbfsansx","MATHEMATICAL SANS-SERIF BOLD SMALL X"
"mathsfbf","\120326","Alpha","\mathsfbf{y}","MATHEMATICAL SANS-SERIF BOLD SMALL Y"
"unicode-math","\120326","Alpha","\mbfsansy","MATHEMATICAL SANS-SERIF BOLD SMALL Y"
"mathsfbf","\120327","Alpha","\mathsfbf{z}","MATHEMATICAL SANS-SERIF BOLD SMALL Z"
"unicode-math","\120327","Alpha","\mbfsansz","MATHEMATICAL SANS-SERIF BOLD SMALL Z"
"omlmathsfit","\120328","Alpha","\mathsfit{A}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL A"
"unicode-math","\120328","Alpha","\mitsansA","MATHEMATICAL SANS-SERIF ITALIC CAPITAL A"
"omlmathsfit","\120329","Alpha","\mathsfit{B}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL B"
"unicode-math","\120329","Alpha","\mitsansB","MATHEMATICAL SANS-SERIF ITALIC CAPITAL B"
"omlmathsfit","\120330","Alpha","\mathsfit{C}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL C"
"unicode-math","\120330","Alpha","\mitsansC","MATHEMATICAL SANS-SERIF ITALIC CAPITAL C"
"omlmathsfit","\120331","Alpha","\mathsfit{D}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL D"
"unicode-math","\120331","Alpha","\mitsansD","MATHEMATICAL SANS-SERIF ITALIC CAPITAL D"
"omlmathsfit","\120332","Alpha","\mathsfit{E}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL E"
"unicode-math","\120332","Alpha","\mitsansE","MATHEMATICAL SANS-SERIF ITALIC CAPITAL E"
"omlmathsfit","\120333","Alpha","\mathsfit{F}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL F"
"unicode-math","\120333","Alpha","\mitsansF","MATHEMATICAL SANS-SERIF ITALIC CAPITAL F"
"omlmathsfit","\120334","Alpha","\mathsfit{G}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL G"
"unicode-math","\120334","Alpha","\mitsansG","MATHEMATICAL SANS-SERIF ITALIC CAPITAL G"
"omlmathsfit","\120335","Alpha","\mathsfit{H}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL H"
"unicode-math","\120335","Alpha","\mitsansH","MATHEMATICAL SANS-SERIF ITALIC CAPITAL H"
"omlmathsfit","\120336","Alpha","\mathsfit{I}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL I"
"unicode-math","\120336","Alpha","\mitsansI","MATHEMATICAL SANS-SERIF ITALIC CAPITAL I"
"omlmathsfit","\120337","Alpha","\mathsfit{J}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL J"
"unicode-math","\120337","Alpha","\mitsansJ","MATHEMATICAL SANS-SERIF ITALIC CAPITAL J"
"omlmathsfit","\120338","Alpha","\mathsfit{K}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL K"
"unicode-math","\120338","Alpha","\mitsansK","MATHEMATICAL SANS-SERIF ITALIC CAPITAL K"
"omlmathsfit","\120339","Alpha","\mathsfit{L}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL L"
"unicode-math","\120339","Alpha","\mitsansL","MATHEMATICAL SANS-SERIF ITALIC CAPITAL L"
"omlmathsfit","\120340","Alpha","\mathsfit{M}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL M"
"unicode-math","\120340","Alpha","\mitsansM","MATHEMATICAL SANS-SERIF ITALIC CAPITAL M"
"omlmathsfit","\120341","Alpha","\mathsfit{N}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL N"
"unicode-math","\120341","Alpha","\mitsansN","MATHEMATICAL SANS-SERIF ITALIC CAPITAL N"
"omlmathsfit","\120342","Alpha","\mathsfit{O}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL O"
"unicode-math","\120342","Alpha","\mitsansO","MATHEMATICAL SANS-SERIF ITALIC CAPITAL O"
"omlmathsfit","\120343","Alpha","\mathsfit{P}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL P"
"unicode-math","\120343","Alpha","\mitsansP","MATHEMATICAL SANS-SERIF ITALIC CAPITAL P"
"omlmathsfit","\120344","Alpha","\mathsfit{Q}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL Q"
"unicode-math","\120344","Alpha","\mitsansQ","MATHEMATICAL SANS-SERIF ITALIC CAPITAL Q"
"omlmathsfit","\120345","Alpha","\mathsfit{R}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL R"
"unicode-math","\120345","Alpha","\mitsansR","MATHEMATICAL SANS-SERIF ITALIC CAPITAL R"
"omlmathsfit","\120346","Alpha","\mathsfit{S}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL S"
"unicode-math","\120346","Alpha","\mitsansS","MATHEMATICAL SANS-SERIF ITALIC CAPITAL S"
"omlmathsfit","\120347","Alpha","\mathsfit{T}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL T"
"unicode-math","\120347","Alpha","\mitsansT","MATHEMATICAL SANS-SERIF ITALIC CAPITAL T"
"omlmathsfit","\120348","Alpha","\mathsfit{U}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL U"
"unicode-math","\120348","Alpha","\mitsansU","MATHEMATICAL SANS-SERIF ITALIC CAPITAL U"
"omlmathsfit","\120349","Alpha","\mathsfit{V}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL V"
"unicode-math","\120349","Alpha","\mitsansV","MATHEMATICAL SANS-SERIF ITALIC CAPITAL V"
"omlmathsfit","\120350","Alpha","\mathsfit{W}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL W"
"unicode-math","\120350","Alpha","\mitsansW","MATHEMATICAL SANS-SERIF ITALIC CAPITAL W"
"omlmathsfit","\120351","Alpha","\mathsfit{X}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL X"
"unicode-math","\120351","Alpha","\mitsansX","MATHEMATICAL SANS-SERIF ITALIC CAPITAL X"
"omlmathsfit","\120352","Alpha","\mathsfit{Y}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL Y"
"unicode-math","\120352","Alpha","\mitsansY","MATHEMATICAL SANS-SERIF ITALIC CAPITAL Y"
"omlmathsfit","\120353","Alpha","\mathsfit{Z}","MATHEMATICAL SANS-SERIF ITALIC CAPITAL Z"
"unicode-math","\120353","Alpha","\mitsansZ","MATHEMATICAL SANS-SERIF ITALIC CAPITAL Z"
"omlmathsfit","\120354","Alpha","\mathsfit{a}","MATHEMATICAL SANS-SERIF ITALIC SMALL A"
"unicode-math","\120354","Alpha","\mitsansa","MATHEMATICAL SANS-SERIF ITALIC SMALL A"
"omlmathsfit","\120355","Alpha","\mathsfit{b}","MATHEMATICAL SANS-SERIF ITALIC SMALL B"
"unicode-math","\120355","Alpha","\mitsansb","MATHEMATICAL SANS-SERIF ITALIC SMALL B"
"omlmathsfit","\120356","Alpha","\mathsfit{c}","MATHEMATICAL SANS-SERIF ITALIC SMALL C"
"unicode-math","\120356","Alpha","\mitsansc","MATHEMATICAL SANS-SERIF ITALIC SMALL C"
"omlmathsfit","\120357","Alpha","\mathsfit{d}","MATHEMATICAL SANS-SERIF ITALIC SMALL D"
"unicode-math","\120357","Alpha","\mitsansd","MATHEMATICAL SANS-SERIF ITALIC SMALL D"
"omlmathsfit","\120358","Alpha","\mathsfit{e}","MATHEMATICAL SANS-SERIF ITALIC SMALL E"
"unicode-math","\120358","Alpha","\mitsanse","MATHEMATICAL SANS-SERIF ITALIC SMALL E"
"omlmathsfit","\120359","Alpha","\mathsfit{f}","MATHEMATICAL SANS-SERIF ITALIC SMALL F"
"unicode-math","\120359","Alpha","\mitsansf","MATHEMATICAL SANS-SERIF ITALIC SMALL F"
"omlmathsfit","\120360","Alpha","\mathsfit{g}","MATHEMATICAL SANS-SERIF ITALIC SMALL G"
"unicode-math","\120360","Alpha","\mitsansg","MATHEMATICAL SANS-SERIF ITALIC SMALL G"
"omlmathsfit","\120361","Alpha","\mathsfit{h}","MATHEMATICAL SANS-SERIF ITALIC SMALL H"
"unicode-math","\120361","Alpha","\mitsansh","MATHEMATICAL SANS-SERIF ITALIC SMALL H"
"omlmathsfit","\120362","Alpha","\mathsfit{i}","MATHEMATICAL SANS-SERIF ITALIC SMALL I"
"unicode-math","\120362","Alpha","\mitsansi","MATHEMATICAL SANS-SERIF ITALIC SMALL I"
"omlmathsfit","\120363","Alpha","\mathsfit{j}","MATHEMATICAL SANS-SERIF ITALIC SMALL J"
"unicode-math","\120363","Alpha","\mitsansj","MATHEMATICAL SANS-SERIF ITALIC SMALL J"
"omlmathsfit","\120364","Alpha","\mathsfit{k}","MATHEMATICAL SANS-SERIF ITALIC SMALL K"
"unicode-math","\120364","Alpha","\mitsansk","MATHEMATICAL SANS-SERIF ITALIC SMALL K"
"omlmathsfit","\120365","Alpha","\mathsfit{l}","MATHEMATICAL SANS-SERIF ITALIC SMALL L"
"unicode-math","\120365","Alpha","\mitsansl","MATHEMATICAL SANS-SERIF ITALIC SMALL L"
"omlmathsfit","\120366","Alpha","\mathsfit{m}","MATHEMATICAL SANS-SERIF ITALIC SMALL M"
"unicode-math","\120366","Alpha","\mitsansm","MATHEMATICAL SANS-SERIF ITALIC SMALL M"
"omlmathsfit","\120367","Alpha","\mathsfit{n}","MATHEMATICAL SANS-SERIF ITALIC SMALL N"
"unicode-math","\120367","Alpha","\mitsansn","MATHEMATICAL SANS-SERIF ITALIC SMALL N"
"omlmathsfit","\120368","Alpha","\mathsfit{o}","MATHEMATICAL SANS-SERIF ITALIC SMALL O"
"unicode-math","\120368","Alpha","\mitsanso","MATHEMATICAL SANS-SERIF ITALIC SMALL O"
"omlmathsfit","\120369","Alpha","\mathsfit{p}","MATHEMATICAL SANS-SERIF ITALIC SMALL P"
"unicode-math","\120369","Alpha","\mitsansp","MATHEMATICAL SANS-SERIF ITALIC SMALL P"
"omlmathsfit","\120370","Alpha","\mathsfit{q}","MATHEMATICAL SANS-SERIF ITALIC SMALL Q"
"unicode-math","\120370","Alpha","\mitsansq","MATHEMATICAL SANS-SERIF ITALIC SMALL Q"
"omlmathsfit","\120371","Alpha","\mathsfit{r}","MATHEMATICAL SANS-SERIF ITALIC SMALL R"
"unicode-math","\120371","Alpha","\mitsansr","MATHEMATICAL SANS-SERIF ITALIC SMALL R"
"omlmathsfit","\120372","Alpha","\mathsfit{s}","MATHEMATICAL SANS-SERIF ITALIC SMALL S"
"unicode-math","\120372","Alpha","\mitsanss","MATHEMATICAL SANS-SERIF ITALIC SMALL S"
"omlmathsfit","\120373","Alpha","\mathsfit{t}","MATHEMATICAL SANS-SERIF ITALIC SMALL T"
"unicode-math","\120373","Alpha","\mitsanst","MATHEMATICAL SANS-SERIF ITALIC SMALL T"
"omlmathsfit","\120374","Alpha","\mathsfit{u}","MATHEMATICAL SANS-SERIF ITALIC SMALL U"
"unicode-math","\120374","Alpha","\mitsansu","MATHEMATICAL SANS-SERIF ITALIC SMALL U"
"omlmathsfit","\120375","Alpha","\mathsfit{v}","MATHEMATICAL SANS-SERIF ITALIC SMALL V"
"unicode-math","\120375","Alpha","\mitsansv","MATHEMATICAL SANS-SERIF ITALIC SMALL V"
"omlmathsfit","\120376","Alpha","\mathsfit{w}","MATHEMATICAL SANS-SERIF ITALIC SMALL W"
"unicode-math","\120376","Alpha","\mitsansw","MATHEMATICAL SANS-SERIF ITALIC SMALL W"
"omlmathsfit","\120377","Alpha","\mathsfit{x}","MATHEMATICAL SANS-SERIF ITALIC SMALL X"
"unicode-math","\120377","Alpha","\mitsansx","MATHEMATICAL SANS-SERIF ITALIC SMALL X"
"omlmathsfit","\120378","Alpha","\mathsfit{y}","MATHEMATICAL SANS-SERIF ITALIC SMALL Y"
"unicode-math","\120378","Alpha","\mitsansy","MATHEMATICAL SANS-SERIF ITALIC SMALL Y"
"omlmathsfit","\120379","Alpha","\mathsfit{z}","MATHEMATICAL SANS-SERIF ITALIC SMALL Z"
"unicode-math","\120379","Alpha","\mitsansz","MATHEMATICAL SANS-SERIF ITALIC SMALL Z"
"isomath","\120380","Alpha","\mathsfbfit{A}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL A"
"unicode-math","\120380","Alpha","\mbfitsansA","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL A"
"isomath","\120381","Alpha","\mathsfbfit{B}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL B"
"unicode-math","\120381","Alpha","\mbfitsansB","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL B"
"isomath","\120382","Alpha","\mathsfbfit{C}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL C"
"unicode-math","\120382","Alpha","\mbfitsansC","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL C"
"isomath","\120383","Alpha","\mathsfbfit{D}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL D"
"unicode-math","\120383","Alpha","\mbfitsansD","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL D"
"isomath","\120384","Alpha","\mathsfbfit{E}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL E"
"unicode-math","\120384","Alpha","\mbfitsansE","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL E"
"isomath","\120385","Alpha","\mathsfbfit{F}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL F"
"unicode-math","\120385","Alpha","\mbfitsansF","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL F"
"isomath","\120386","Alpha","\mathsfbfit{G}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL G"
"unicode-math","\120386","Alpha","\mbfitsansG","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL G"
"isomath","\120387","Alpha","\mathsfbfit{H}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL H"
"unicode-math","\120387","Alpha","\mbfitsansH","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL H"
"isomath","\120388","Alpha","\mathsfbfit{I}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL I"
"unicode-math","\120388","Alpha","\mbfitsansI","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL I"
"isomath","\120389","Alpha","\mathsfbfit{J}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL J"
"unicode-math","\120389","Alpha","\mbfitsansJ","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL J"
"isomath","\120390","Alpha","\mathsfbfit{K}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL K"
"unicode-math","\120390","Alpha","\mbfitsansK","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL K"
"isomath","\120391","Alpha","\mathsfbfit{L}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL L"
"unicode-math","\120391","Alpha","\mbfitsansL","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL L"
"isomath","\120392","Alpha","\mathsfbfit{M}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL M"
"unicode-math","\120392","Alpha","\mbfitsansM","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL M"
"isomath","\120393","Alpha","\mathsfbfit{N}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL N"
"unicode-math","\120393","Alpha","\mbfitsansN","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL N"
"isomath","\120394","Alpha","\mathsfbfit{O}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL O"
"unicode-math","\120394","Alpha","\mbfitsansO","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL O"
"isomath","\120395","Alpha","\mathsfbfit{P}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL P"
"unicode-math","\120395","Alpha","\mbfitsansP","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL P"
"isomath","\120396","Alpha","\mathsfbfit{Q}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Q"
"unicode-math","\120396","Alpha","\mbfitsansQ","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Q"
"isomath","\120397","Alpha","\mathsfbfit{R}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL R"
"unicode-math","\120397","Alpha","\mbfitsansR","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL R"
"isomath","\120398","Alpha","\mathsfbfit{S}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL S"
"unicode-math","\120398","Alpha","\mbfitsansS","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL S"
"isomath","\120399","Alpha","\mathsfbfit{T}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL T"
"unicode-math","\120399","Alpha","\mbfitsansT","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL T"
"isomath","\120400","Alpha","\mathsfbfit{U}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL U"
"unicode-math","\120400","Alpha","\mbfitsansU","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL U"
"isomath","\120401","Alpha","\mathsfbfit{V}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL V"
"unicode-math","\120401","Alpha","\mbfitsansV","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL V"
"isomath","\120402","Alpha","\mathsfbfit{W}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL W"
"unicode-math","\120402","Alpha","\mbfitsansW","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL W"
"isomath","\120403","Alpha","\mathsfbfit{X}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL X"
"unicode-math","\120403","Alpha","\mbfitsansX","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL X"
"isomath","\120404","Alpha","\mathsfbfit{Y}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Y"
"unicode-math","\120404","Alpha","\mbfitsansY","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Y"
"isomath","\120405","Alpha","\mathsfbfit{Z}","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Z"
"unicode-math","\120405","Alpha","\mbfitsansZ","MATHEMATICAL SANS-SERIF BOLD ITALIC CAPITAL Z"
"isomath","\120406","Alpha","\mathsfbfit{a}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL A"
"unicode-math","\120406","Alpha","\mbfitsansa","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL A"
"isomath","\120407","Alpha","\mathsfbfit{b}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL B"
"unicode-math","\120407","Alpha","\mbfitsansb","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL B"
"isomath","\120408","Alpha","\mathsfbfit{c}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL C"
"unicode-math","\120408","Alpha","\mbfitsansc","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL C"
"isomath","\120409","Alpha","\mathsfbfit{d}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL D"
"unicode-math","\120409","Alpha","\mbfitsansd","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL D"
"isomath","\120410","Alpha","\mathsfbfit{e}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL E"
"unicode-math","\120410","Alpha","\mbfitsanse","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL E"
"isomath","\120411","Alpha","\mathsfbfit{f}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL F"
"unicode-math","\120411","Alpha","\mbfitsansf","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL F"
"isomath","\120412","Alpha","\mathsfbfit{g}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL G"
"unicode-math","\120412","Alpha","\mbfitsansg","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL G"
"isomath","\120413","Alpha","\mathsfbfit{h}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL H"
"unicode-math","\120413","Alpha","\mbfitsansh","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL H"
"isomath","\120414","Alpha","\mathsfbfit{i}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL I"
"unicode-math","\120414","Alpha","\mbfitsansi","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL I"
"isomath","\120415","Alpha","\mathsfbfit{j}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL J"
"unicode-math","\120415","Alpha","\mbfitsansj","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL J"
"isomath","\120416","Alpha","\mathsfbfit{k}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL K"
"unicode-math","\120416","Alpha","\mbfitsansk","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL K"
"isomath","\120417","Alpha","\mathsfbfit{l}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL L"
"unicode-math","\120417","Alpha","\mbfitsansl","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL L"
"isomath","\120418","Alpha","\mathsfbfit{m}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL M"
"unicode-math","\120418","Alpha","\mbfitsansm","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL M"
"isomath","\120419","Alpha","\mathsfbfit{n}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL N"
"unicode-math","\120419","Alpha","\mbfitsansn","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL N"
"isomath","\120420","Alpha","\mathsfbfit{o}","MATHEMATICAL SANS-SERIF BOLD ITALIC SMALL O"
